ACC_YEAR,SGG_CD,SGG_NM,BJDONG_CD,BJDONG_NM,LAND_GBN,LAND_GBN_NM,BONBEON,BUBEON,BLDG_NM,DEAL_YMD,OBJ_AMT,BLDG_AREA,TOT_AREA,FLOOR,RIGHT_GBN,CNTL_YMD,BUILD_YEAR,HOUSE_TYPE,REQ_GBN,RDEALER_LAWDNM
2024,11530,구로구,10100,신도림동,1,대지,0643,0000,동아1,20240113,85500,59.98,0.0,1.0,,,1999,아파트,중개거래,서울 구로구
2024,11410,서대문구,11900,북가좌동,1,대지,0481,0000,DMC래미안e편한세상,20240113,102000,84.95,0.0,1.0,,,2012,아파트,중개거래,서울 서대문구
2024,11710,송파구,10400,송파동,1,대지,0194,0001,송파,20240113,78000,83.22,0.0,1.0,,,2003,아파트,중개거래,서울 송파구
2024,11230,동대문구,10200,용두동,1,대지,0100,0001,랜드마크타워1,20240113,14500,28.9,40.82,18.0,,,2004,오피스텔,중개거래,서울 동대문구
2024,11350,노원구,10500,상계동,1,대지,0172,0000,상계대림,20240113,46000,59.67,0.0,11.0,,,1989,아파트,중개거래,"서울 노원구, 서울 성북구"
2024,11215,광진구,10500,자양동,1,대지,0762,0000,한라아파트,20240113,96000,59.96,0.0,12.0,,,1996,아파트,중개거래,서울 광진구
2024,11260,중랑구,10200,상봉동,1,대지,0106,0000,상봉힐스테이,20240113,26000,16.94,0.0,5.0,,,2021,아파트,직거래,
2024,11230,동대문구,11000,이문동,1,대지,0064,0000,쌍용,20240113,65500,59.99,0.0,16.0,,,2000,아파트,중개거래,서울 동대문구
2024,11560,영등포구,13300,대림동,1,대지,1125,0000,보라매 신동아 파밀리에,20240113,89900,84.88,0.0,16.0,,,2016,아파트,중개거래,서울 영등포구
2024,11710,송파구,10700,가락동,1,대지,0140,0000,가락(1차)쌍용아파트,20240113,106000,59.92,0.0,11.0,,,1997,아파트,중개거래,서울 송파구
2024,11620,관악구,10100,봉천동,1,대지,1718,0000,벽산블루밍,20240113,64500,59.99,0.0,2.0,,,2005,아파트,중개거래,서울 관악구
2024,11710,송파구,10800,문정동,1,대지,0618,0000,파크하비오,20240113,24800,27.52,34.88,17.0,,,null,오피스텔,중개거래,서울 송파구
2024,11650,서초구,10200,양재동,1,대지,0392,0018,일조파크뷰,20240113,22500,18.54,9.9,4.0,,,2014,연립다세대,중개거래,서울 서초구
2024,11290,성북구,13400,길음동,1,대지,0498,0000,래미안길음센터피스,20240113,134000,84.99,0.0,14.0,,,2019,아파트,중개거래,서울 강북구
2024,11740,강동구,10300,상일동,1,대지,0519,0000,고덕아르테온,20240113,120000,59.98,0.0,12.0,,,2020,아파트,중개거래,서울 강동구
2024,11380,은평구,10800,역촌동,1,대지,0042,0024,삼환주택,20240113,8000,24.78,10.54,-1.0,,,1993,연립다세대,직거래,
2024,11500,강서구,10300,화곡동,1,대지,0392,0056,혜성팰리스빌(392-56),20240113,18000,29.99,19.24,4.0,,,2014,연립다세대,중개거래,서울 강서구
2024,11740,강동구,10200,고덕동,1,대지,0693,0000,고덕그라시움,20240113,156000,84.05,0.0,20.0,,,2019,아파트,중개거래,서울 강동구
2024,11740,강동구,10600,둔촌동,1,대지,0170,0001,올림픽파크 포레온,20240113,218931,95.97,0.0,9.0,입주권,,0,아파트,중개거래,"서울 강동구, 서울 노원구"
2024,11620,관악구,10100,봉천동,1,대지,1718,0000,벽산블루밍,20240113,69250,59.99,0.0,12.0,,,2005,아파트,중개거래,"서울 관악구, 서울 동작구"
2024,11560,영등포구,11800,도림동,1,대지,0231,0001,한라,20240113,63000,59.85,0.0,14.0,,,1998,아파트,중개거래,서울 영등포구
2024,11545,금천구,10300,시흥동,1,대지,0976,0005,은성연립가동,20240113,39500,52.44,59.5,1.0,,,1983,연립다세대,중개거래,경기 안양만안구
2024,11260,중랑구,10500,망우동,1,대지,0583,0000,중랑숲리가,20240113,79500,110.92,0.0,6.0,,,2012,아파트,중개거래,서울 중랑구
2024,11260,중랑구,10300,중화동,1,대지,0329,0032,(329-32),20240113,39700,50.12,31.18,5.0,,,2019,연립다세대,중개거래,서울 중랑구
2024,11470,양천구,10200,목동,1,대지,0723,0019,한울타워팰리스(723-19),20240113,34600,47.65,26.88,5.0,,,2012,연립다세대,중개거래,서울 양천구
2024,11740,강동구,10200,고덕동,1,대지,0688,0000,래미안힐스테이트고덕,20240113,159500,97.26,0.0,29.0,,,2016,아파트,중개거래,서울 강동구
2024,11740,강동구,10900,천호동,1,대지,0449,0049,힐탑프라자,20240113,9350,20.48,24.26,11.0,,,1994,오피스텔,중개거래,서울 강동구
2024,11260,중랑구,10100,면목동,1,대지,0657,0067,청솔하이빌17차,20240113,28500,37.35,23.11,5.0,,,2015,연립다세대,중개거래,서울 중랑구
2024,11590,동작구,10700,사당동,1,대지,0419,0004,드림타운하우스,20240113,60000,66.81,38.52,1.0,,,1996,연립다세대,중개거래,서울 동작구
2024,11380,은평구,10700,응암동,1,대지,0088,0008,응암아네스트,20240113,13500,15.5,0.0,15.0,,,2014,아파트,중개거래,서울 은평구
2024,11215,광진구,10500,자양동,1,대지,0610,0049,리버빌B동(610-49),20240113,38000,40.03,28.32,2.0,,,2015,연립다세대,중개거래,서울 광진구
2024,11380,은평구,10700,응암동,1,대지,0759,0000,백련산힐스테이트1차,20240113,67200,59.63,0.0,2.0,,,2011,아파트,중개거래,서울 은평구
2024,11560,영등포구,11700,당산동,1,대지,0378,0000,드림리버빌,20240113,77500,74.14,0.0,17.0,,,2002,아파트,중개거래,서울 영등포구
2024,11230,동대문구,10400,전농동,1,대지,0124,0036,더하이브,20240113,40000,29.99,15.0,2.0,,,2022,연립다세대,중개거래,서울 동대문구
2024,11410,서대문구,11000,북아현동,1,대지,0001,0380,이안휴빌,20240113,40400,28.83,20.7,2.0,,,2021,연립다세대,중개거래,서울 서대문구
2024,11620,관악구,10100,봉천동,1,대지,1666,0051,더헤르미온,20240113,24900,11.61,3.38,12.0,,,2021,연립다세대,중개거래,서울 관악구
2024,11740,강동구,10700,암사동,1,대지,0472,0005,한솔아트빌(472-5),20240113,35000,46.76,27.83,4.0,,,2015,연립다세대,중개거래,서울 강동구
2024,11710,송파구,10500,석촌동,1,대지,0232,0001,스카이빌2,20240113,18000,19.61,9.17,4.0,,,2003,연립다세대,중개거래,서울 송파구
2024,11440,마포구,10100,아현동,1,대지,0777,0000,마포래미안푸르지오1단지,20240113,174000,84.89,0.0,14.0,,,2014,아파트,중개거래,서울 마포구
2024,11260,중랑구,10200,상봉동,1,대지,0085,0004,더클래스,20240113,27800,28.25,0.0,11.0,,,2019,아파트,중개거래,서울 중랑구
2024,11470,양천구,10300,신월동,1,대지,0241,0025,SK그랑빌(241-25),20240113,19500,46.0,26.99,3.0,,,2010,연립다세대,중개거래,서울 강서구
2024,11710,송파구,10500,석촌동,1,대지,0001,0001,로쟌뷰,20240113,153000,123.45,0.0,5.0,,,2005,아파트,중개거래,서울 송파구
2024,11350,노원구,10500,상계동,1,대지,0720,0000,상계주공6(고층),20240113,58000,58.01,0.0,9.0,,,1988,아파트,중개거래,서울 노원구
2024,11110,종로구,16900,혜화동,1,대지,0005,0010,젬스톤빌리지,20240113,59500,67.97,52.38,4.0,,,2017,연립다세대,중개거래,서울 종로구
2024,11530,구로구,10200,구로동,1,대지,1282,0000,덕영드림,20240113,45500,56.19,0.0,1.0,,,2006,아파트,중개거래,서울 구로구
2024,11710,송파구,10900,장지동,1,대지,0849,0000,송파파인타운3단지,20240113,115500,84.98,0.0,8.0,,,2008,아파트,중개거래,"서울 강동구, 서울 송파구"
2024,11545,금천구,10200,독산동,1,대지,1043,0019,신동아씨티빌B동,20240113,22500,29.91,16.5,2.0,,,2012,연립다세대,중개거래,"서울 강북구, 서울 영등포구"
2024,11470,양천구,10200,목동,1,대지,0907,0000,현대월드타워,20240113,48500,51.85,74.3,14.0,,,1999,오피스텔,중개거래,서울 양천구
2024,11110,종로구,18300,평창동,1,대지,0064,0003,금강하이츠빌라,20240113,37000,39.67,50.81,2.0,,,1989,연립다세대,중개거래,서울 종로구
2024,11470,양천구,10300,신월동,1,대지,1023,0000,벽산블루밍2단지,20240113,76000,84.93,0.0,17.0,,,2003,아파트,중개거래,서울 양천구
2024,11740,강동구,10900,천호동,1,대지,0566,0000,천호태영아파트,20240113,94200,84.88,0.0,7.0,,,1999,아파트,중개거래,서울 강동구
2024,11470,양천구,10100,신정동,1,대지,1295,0000,목동2삼성래미안,20240113,82000,59.92,0.0,9.0,,,2001,아파트,중개거래,서울 양천구
2024,11200,성동구,10700,행당동,1,대지,0344,0000,신동아,20240113,78600,59.97,0.0,8.0,,,1995,아파트,중개거래,서울 성동구
2024,11380,은평구,10700,응암동,1,대지,0769,0000,녹번역e편한세상캐슬,20240113,87000,59.96,0.0,5.0,,,2021,아파트,중개거래,서울 은평구
2024,11230,동대문구,10500,답십리동,1,대지,0530,0017,한성아펠시티,20240113,18800,22.14,31.98,6.0,,,2019,오피스텔,중개거래,서울 동대문구
2024,11350,노원구,10600,중계동,1,대지,0588,0000,양지마을(대림)2,20240113,56500,59.4,0.0,10.0,,,1999,아파트,중개거래,서울 노원구
2024,11170,용산구,12200,문배동,1,대지,0011,0010,용산KCC웰츠타워,20240113,28000,29.9,45.2,7.0,,,2015,오피스텔,중개거래,서울 용산구
2024,11380,은평구,10900,신사동,1,대지,0359,0000,현대1,20240113,56700,84.17,0.0,13.0,,,1997,아파트,중개거래,서울 은평구
2024,11290,성북구,13900,석관동,1,대지,0410,0000,래미안아트리치,20240113,99000,84.97,0.0,13.0,,,2019,아파트,중개거래,서울 성북구
2024,11530,구로구,10200,구로동,1,대지,0650,0004,SK 허브수 ,20240113,20400,37.53,46.4,8.0,,,2005,오피스텔,중개거래,서울 구로구
2024,11140,중구,16500,황학동,1,대지,2033,0000,청계리버팰리스A,20240113,30500,34.26,0.0,11.0,,,2019,아파트,중개거래,서울 중구
2024,11470,양천구,10300,신월동,1,대지,0547,0009,당곡,20240113,46500,84.96,0.0,12.0,,,2002,아파트,중개거래,서울 양천구
2024,11215,광진구,10400,광장동,1,대지,0484,0000,현대3,20240113,131000,84.97,0.0,9.0,,,1990,아파트,중개거래,서울 광진구
2024,11200,성동구,10700,행당동,1,대지,0287,0015,왕십리역이스타빌,20240113,25000,29.43,42.12,12.0,,,2006,오피스텔,중개거래,서울 성동구
2024,11470,양천구,10200,목동,1,대지,0721,0010,현대빌라트,20240113,21500,42.96,29.72,3.0,,,2007,연립다세대,중개거래,서울 양천구
2024,11200,성동구,10800,응봉동,1,대지,0265,0125,미래빌라,20240113,38500,55.61,18.6,1.0,,,2000,연립다세대,중개거래,서울 성동구
2024,11590,동작구,10100,노량진동,1,대지,0325,0000,신동아리버파크,20240113,100000,84.88,0.0,7.0,,,2001,아파트,중개거래,서울 동작구
2024,11680,강남구,11000,압구정동,1,대지,0456,0000,"현대6차(78~81,83,84,86,87동)",20240113,495000,144.7,0.0,7.0,,,1978,아파트,중개거래,서울 강남구
2024,11440,마포구,12500,성산동,1,대지,0590,0005,상암월드시티,20240113,13750,19.81,28.29,8.0,,,2014,오피스텔,중개거래,서울 마포구
2024,11740,강동구,10900,천호동,1,대지,0055,0004,천호롯데아파트,20240113,56800,59.99,0.0,3.0,,,1999,아파트,중개거래,서울 강동구
2024,11590,동작구,10200,상도동,1,대지,0001,0007,오크밸리,20240113,48500,78.42,0.0,1.0,,,2002,아파트,중개거래,서울 동작구
2024,11590,동작구,10200,상도동,1,대지,0408,0000,상도동삼호아파트,20240113,98000,114.63,0.0,3.0,,,1994,아파트,중개거래,서울 동작구
2024,11320,도봉구,10700,창동,1,대지,0623,0103,리치빌103동,20240113,32000,74.81,40.13,2.0,,,2009,연립다세대,중개거래,서울 도봉구
2024,11350,노원구,10400,하계동,1,대지,0353,0000,우방,20240113,49500,59.74,0.0,6.0,,,1999,아파트,중개거래,서울 노원구
2024,11740,강동구,10500,길동,1,대지,0326,0001,강남팰리스,20240113,42300,41.97,25.0,4.0,,,2020,연립다세대,중개거래,서울 강동구
2024,11740,강동구,10100,명일동,1,대지,0359,0000,래미안솔베뉴,20240113,122800,59.29,0.0,20.0,,,2019,아파트,중개거래,서울 강동구
2024,11470,양천구,10100,신정동,1,대지,1213,0010,대한빌리지,20240113,57000,59.15,27.0,4.0,,,2002,연립다세대,중개거래,서울 양천구
2024,11350,노원구,10300,공릉동,1,대지,0737,0000,삼익포레스트아파트,20240113,40500,51.03,0.0,13.0,,,1995,아파트,중개거래,"경기 남양주시, 서울 노원구"
2024,11530,구로구,10600,고척동,1,대지,0306,0000,경남2,20240113,47500,59.96,0.0,7.0,,,1999,아파트,중개거래,서울 구로구
2024,11470,양천구,10100,신정동,1,대지,1307,0000,경남아너스빌,20240113,130500,95.24,0.0,15.0,,,2004,아파트,중개거래,서울 양천구
2024,11380,은평구,11400,진관동,1,대지,0025,0000,구파발9단지래미안(916~928동)BL3-2,20240113,88000,84.84,0.0,2.0,,,2010,아파트,중개거래,서울 은평구
2024,11380,은평구,10700,응암동,1,대지,0768,0000,백련산해모로,20240113,84300,74.94,0.0,14.0,,,2020,아파트,중개거래,"경기 고양덕양구, 서울 은평구"
2024,11305,강북구,10100,미아동,1,대지,0160,0003,푸르지오시티,20240113,13750,18.65,0.0,6.0,,,2014,아파트,중개거래,서울 강북구
2024,11530,구로구,10200,구로동,1,대지,1058,0000,우성(1058),20240113,54300,59.34,0.0,5.0,,,1995,아파트,중개거래,서울 구로구
2024,11410,서대문구,10600,천연동,1,대지,0145,0000,천연뜨란채,20240113,79000,56.08,0.0,15.0,,,2006,아파트,중개거래,서울 서대문구
2024,11215,광진구,10400,광장동,1,대지,0554,0007,현대5,20240113,150000,84.56,0.0,4.0,,,1989,아파트,중개거래,"서울 광진구, 서울 중구"
2024,11650,서초구,10100,방배동,1,대지,0779,0019,엔젤스빌,20240113,60000,53.52,32.25,2.0,,,2007,연립다세대,중개거래,서울 서초구
2024,11530,구로구,10200,구로동,1,대지,0701,0076,현대로얄,20240113,38000,68.63,0.0,2.0,,,1987,아파트,중개거래,서울 구로구
2024,11260,중랑구,10100,면목동,1,대지,0193,0001,면목한신,20240113,27200,27.0,0.0,12.0,,,1987,아파트,중개거래,서울 중랑구
2024,11560,영등포구,11000,여의도동,1,대지,0043,0004,롯데캐슬아이비,20240113,175000,103.86,0.0,13.0,,,2005,아파트,중개거래,서울 영등포구
2024,11710,송파구,10100,잠실동,1,대지,0019,0000,잠실엘스,20240113,182000,59.96,0.0,7.0,,,2008,아파트,중개거래,서울 송파구
2024,11350,노원구,10600,중계동,1,대지,0359,0001,주공5,20240113,93000,76.51,0.0,7.0,,,1992,아파트,중개거래,서울 노원구
2024,11200,성동구,11000,금호동2가,1,대지,1215,0000,금호자이1차,20240113,134000,84.97,0.0,9.0,,,2012,아파트,중개거래,서울 성동구
2024,11440,마포구,12100,동교동,1,대지,0156,0002,마젤란21 오피스텔,20240113,21800,32.76,45.52,7.0,,,2002,오피스텔,중개거래,서울 마포구
2024,11740,강동구,10500,길동,1,대지,0092,0000,신동아4,20240113,43800,42.44,0.0,8.0,,,1999,아파트,중개거래,서울 강동구
2024,11500,강서구,10300,화곡동,1,대지,0966,0012,한신아이르빌(966-12),20240113,23300,52.95,28.7,2.0,,,2009,연립다세대,중개거래,서울 강서구
2024,11200,성동구,11400,성수동1가,1,대지,0072,0069,성수동 뉴타운오피스텔,20240113,25900,32.39,40.85,9.0,,,2003,오피스텔,중개거래,서울 성동구
2024,11440,마포구,12500,성산동,1,대지,0666,0000,월드컵아이파크(666-0),20240113,96000,84.15,0.0,6.0,,,2008,아파트,중개거래,서울 마포구
2024,11710,송파구,10100,잠실동,1,대지,0027,0000,주공아파트 5단지,20240113,242300,76.5,0.0,7.0,,,1978,아파트,중개거래,서울 송파구
2024,11260,중랑구,10600,신내동,1,대지,0487,0000,라이프미성,20240113,35000,59.6,0.0,2.0,,,1992,아파트,중개거래,서울 중랑구
2024,11500,강서구,10400,가양동,1,대지,1467,0000,중앙하이츠,20240113,97000,119.85,0.0,4.0,,,1999,아파트,중개거래,서울 강서구
2024,11470,양천구,10100,신정동,1,대지,1303,0000,대림e-편한세상,20240113,87000,84.99,0.0,7.0,,,2004,아파트,중개거래,서울 양천구
2024,11470,양천구,10200,목동,1,대지,0318,0074,초이스아트빌,20240113,28000,57.9,32.59,2.0,,,2004,연립다세대,중개거래,서울 양천구
2024,11305,강북구,10300,수유동,1,대지,0050,0024,어반레프대원,20240113,52000,52.07,0.0,12.0,,,2023,아파트,직거래,
2024,11545,금천구,10200,독산동,1,대지,1144,0000,독산동한양수자인,20240113,70000,68.31,0.0,10.0,,,2011,아파트,중개거래,서울 금천구
2024,11230,동대문구,10500,답십리동,1,대지,1009,0000,힐스테이트청계,20240113,109500,59.81,0.0,26.0,,,2018,아파트,중개거래,서울 동대문구
2024,11650,서초구,10700,반포동,1,대지,0018,0001,래미안퍼스티지,20240113,258000,59.96,0.0,13.0,,,2009,아파트,중개거래,서울 서초구
2024,11470,양천구,10300,신월동,1,대지,1077,0000,목동센트럴아이파크위브3단지,20240113,67000,52.85,0.0,12.0,,,2020,아파트,중개거래,서울 양천구
2024,11290,성북구,10300,돈암동,1,대지,0609,0001,한진(609-1),20240113,74000,84.87,0.0,9.0,,,1998,아파트,중개거래,서울 성북구
2024,11620,관악구,10100,봉천동,1,대지,0635,0607,CG아름채14차,20240113,26800,21.68,19.21,2.0,,,2021,연립다세대,중개거래,서울 관악구
2024,11350,노원구,10500,상계동,1,대지,1276,0000,청암2단지,20240113,39200,49.77,0.0,4.0,,,2001,아파트,중개거래,서울 노원구
2024,11230,동대문구,11000,이문동,3,블럭,0257,0042,래미안 라그란데,20240113,110000,84.97,0.0,9.0,입주권,,0,아파트,중개거래,서울 동대문구
2024,11230,동대문구,10500,답십리동,1,대지,1003,0000,래미안위브,20240113,115000,84.98,0.0,12.0,,,2014,아파트,중개거래,서울 동대문구
